U 84 | F 172032 | FPS 2804 | D 62 | rR:μσmM 0.98 0.00 0.96 0.99 | F:μσmM 51.0 13.5 34.0 122.0 | H 1.486 | V 0.769 | pL 0.001 | vL 0.002 | ∇ 0.021
U 85 | F 174080 | FPS 2831 | D 63 | rR:μσmM 0.98 0.00 0.97 0.99 | F:μσmM 52.3 9.0 34.0 85.0 | H 1.515 | V 0.764 | pL 0.004 | vL 0.002 | ∇ 0.024
U 86 | F 176128 | FPS 2802 | D 63 | rR:μσmM 0.98 0.01 0.96 0.99 | F:μσmM 59.5 20.3 34.0 138.0 | H 1.468 | V 0.734 | pL 0.020 | vL 0.003 | ∇ 0.029
U 87 | F 178176 | FPS 2808 | D 64 | rR:μσmM 0.98 0.01 0.95 0.99 | F:μσmM 56.1 21.4 28.0 152.0 | H 1.464 | V 0.741 | pL -0.005 | vL 0.003 | ∇ 0.030
U 88 | F 180224 | FPS 2801 | D 65 | rR:μσmM 0.98 0.00 0.97 0.99 | F:μσmM 50.9 13.6 29.0 106.0 | H 1.432 | V 0.745 | pL -0.014 | vL 0.002 | ∇ 0.022
U 89 | F 182272 | FPS 2802 | D 66 | rR:μσmM 0.99 0.00 0.97 0.99 | F:μσmM 49.4 12.7 30.0 103.0 | H 1.455 | V 0.771 | pL -0.009 | vL 0.002 | ∇ 0.025
U 90 | F 184320 | FPS 2793 | D 66 | rR:μσmM 0.98 0.00 0.98 0.99 | F:μσmM 50.7 9.7 35.0 73.0 | H 1.417 | V 0.767 | pL 0.007 | vL 0.002 | ∇ 0.021
Status saved
U 91 | F 186368 | FPS 2794 | D 67 | rR:μσmM 0.98 0.01 0.96 0.99 | F:μσmM 56.9 19.9 33.0 121.0 | H 1.427 | V 0.757 | pL 0.013 | vL 0.003 | ∇ 0.026
U 92 | F 188416 | FPS 2825 | D 68 | rR:μσmM 0.98 0.00 0.96 0.99 | F:μσmM 52.4 14.5 32.0 122.0 | H 1.488 | V 0.755 | pL -0.005 | vL 0.002 | ∇ 0.029
U 93 | F 190464 | FPS 2797 | D 69 | rR:μσmM 0.98 0.01 0.96 0.99 | F:μσmM 54.0 21.1 33.0 146.0 | H 1.477 | V 0.749 | pL 0.016 | vL 0.003 | ∇ 0.026
U 94 | F 192512 | FPS 2833 | D 69 | rR:μσmM 0.98 0.01 0.95 0.99 | F:μσmM 57.4 20.5 29.0 159.0 | H 1.477 | V 0.737 | pL 0.008 | vL 0.002 | ∇ 0.023
U 95 | F 194560 | FPS 2835 | D 70 | rR:μσmM 0.98 0.01 0.97 0.99 | F:μσmM 53.4 16.7 33.0 110.0 | H 1.482 | V 0.759 | pL -0.012 | vL 0.002 | ∇ 0.023
U 96 | F 196608 | FPS 2778 | D 71 | rR:μσmM 0.98 0.00 0.97 0.99 | F:μσmM 51.3 13.7 32.0 116.0 | H 1.523 | V 0.749 | pL 0.008 | vL 0.003 | ∇ 0.028
U 97 | F 198656 | FPS 2782 | D 71 | rR:μσmM 0.98 0.01 0.96 0.99 | F:μσmM 57.1 18.9 35.0 133.0 | H 1.554 | V 0.754 | pL -0.000 | vL 0.002 | ∇ 0.020
U 98 | F 200704 | FPS 2792 | D 72 | rR:μσmM 0.98 0.00 0.98 0.99 | F:μσmM 57.5 11.6 42.0 83.0 | H 1.574 | V 0.739 | pL 0.009 | vL 0.002 | ∇ 0.023
U 99 | F 202752 | FPS 2772 | D 73 | rR:μσmM 0.98 0.00 0.96 0.99 | F:μσmM 61.5 15.0 43.0 125.0 | H 1.551 | V 0.718 | pL 0.007 | vL 0.002 | ∇ 0.024
U 100 | F 204800 | FPS 2805 | D 74 | rR:μσmM 0.98 0.00 0.98 0.99 | F:μσmM 60.5 11.9 40.0 79.0 | H 1.550 | V 0.718 | pL -0.004 | vL 0.003 | ∇ 0.029
Status saved
